"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	397	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	409	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"May, 2017"	"2017/05"	358	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	333	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	340	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	364	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	399	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	401	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	363	Not Applicable	Not Applicable
	"Alabama"	"01"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	432	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"25-34 years"	"25-34"	"Jan., 2017"	"2017/01"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2017"	"2017/06"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2017"	"2017/07"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2017"	"2017/08"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2017"	"2017/10"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2017"	"2017/11"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2017"	"2017/12"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	34	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	33	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	38	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	40	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	41	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	37	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	42	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	45	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2017"	"2017/12"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	45	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2017"	"2017/02"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	42	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	46	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"May, 2017"	"2017/05"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	36	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	51	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	36	Not Applicable	Not Applicable
	"Alaska"	"02"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	48	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"15-24 years"	"15-24"	"Jan., 2017"	"2017/01"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"15-24 years"	"15-24"	"Jun., 2017"	"2017/06"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"15-24 years"	"15-24"	"Sep., 2017"	"2017/09"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Jan., 2017"	"2017/01"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Mar., 2017"	"2017/03"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Apr., 2017"	"2017/04"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"May, 2017"	"2017/05"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Jun., 2017"	"2017/06"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Jul., 2017"	"2017/07"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Sep., 2017"	"2017/09"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"25-34 years"	"25-34"	"Nov., 2017"	"2017/11"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"35-44 years"	"35-44"	"Feb., 2017"	"2017/02"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"35-44 years"	"35-44"	"Mar., 2017"	"2017/03"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"35-44 years"	"35-44"	"Apr., 2017"	"2017/04"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"35-44 years"	"35-44"	"Aug., 2017"	"2017/08"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2017"	"2017/11"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"May, 2017"	"2017/05"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2017"	"2017/06"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2017"	"2017/07"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2017"	"2017/08"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2017"	"2017/09"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2017"	"2017/10"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2017"	"2017/11"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2017"	"2017/12"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	42	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	43	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	36	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	44	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	41	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	42	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	38	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	48	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	60	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	54	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	41	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	55	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	44	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	39	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	32	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	57	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	46	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	54	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	57	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	46	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	33	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	39	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	46	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	41	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	43	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	39	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	38	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2017"	"2017/12"	52	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	37	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2017"	"2017/02"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"May, 2017"	"2017/05"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	32	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	34	Not Applicable	Not Applicable
	"Alaska"	"02"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	24	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Jan., 2017"	"2017/01"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Feb., 2017"	"2017/02"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Mar., 2017"	"2017/03"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Apr., 2017"	"2017/04"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"May, 2017"	"2017/05"	17	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Jun., 2017"	"2017/06"	20	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Jul., 2017"	"2017/07"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Sep., 2017"	"2017/09"	21	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Oct., 2017"	"2017/10"	20	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Nov., 2017"	"2017/11"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"< 1 year"	"1"	"Dec., 2017"	"2017/12"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"5-14 years"	"5-14"	"Mar., 2017"	"2017/03"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Jan., 2017"	"2017/01"	21	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Feb., 2017"	"2017/02"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Mar., 2017"	"2017/03"	21	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Apr., 2017"	"2017/04"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Jun., 2017"	"2017/06"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Jul., 2017"	"2017/07"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Oct., 2017"	"2017/10"	20	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Nov., 2017"	"2017/11"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"15-24 years"	"15-24"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Jan., 2017"	"2017/01"	34	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Feb., 2017"	"2017/02"	31	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Mar., 2017"	"2017/03"	24	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Apr., 2017"	"2017/04"	26	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"May, 2017"	"2017/05"	42	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Jun., 2017"	"2017/06"	36	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Jul., 2017"	"2017/07"	29	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Aug., 2017"	"2017/08"	29	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Sep., 2017"	"2017/09"	25	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Oct., 2017"	"2017/10"	37	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Nov., 2017"	"2017/11"	30	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"25-34 years"	"25-34"	"Dec., 2017"	"2017/12"	37	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Jan., 2017"	"2017/01"	52	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Feb., 2017"	"2017/02"	25	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Mar., 2017"	"2017/03"	52	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Apr., 2017"	"2017/04"	51	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"May, 2017"	"2017/05"	69	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Jun., 2017"	"2017/06"	61	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Jul., 2017"	"2017/07"	51	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Aug., 2017"	"2017/08"	56	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	54	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	51	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Nov., 2017"	"2017/11"	49	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	75	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	110	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	96	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	121	Not Applicable	Not Applicable
	"Arizona"	"04"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	114	Not Applicable	Not Applicable
